Accept,Accept-Charset,Accept-Language,Alexatoolbar-Alx-Ns-Ph,Cache-Control,Content_Length,Cookie,Distraction_D1_V1_ended,Distraction_D1_V1_paused_1,Distraction_D1_V1_play_1,Distraction_D1_V1_play_2,Distraction_D1_V1_play_3,Distraction_D1_V1_play_4,Distraction_D1_V1_quality_1,Distraction_D1_V1_quality_2,Distraction_D1_V1_quality_3,Distraction_D1_V1_quality_4,Distraction_D1_V1_targetId,Distraction_D1_V1_videoId,Distraction_D1_V2_ended,Distraction_D1_V2_paused_1,Distraction_D1_V2_play_1,Distraction_D1_V2_play_2,Distraction_D1_V2_quality_1,Distraction_D1_V2_quality_2,Distraction_D1_V2_targetId,Distraction_D1_V2_videoId,Distraction_D1_enterState_startVideo0,Distraction_D1_enterState_videoSuccess0,Distraction_D1_enterState_videoSuccess1,Distraction_D1_response,Distraction_D1_trialEndTime,Distraction_D1_trialIndex,Distraction_D1_trialStartTime,Dnt,From,Host,Pragma,Referer,Save-Data,Sec-Fetch-Dest,Sec-Fetch-Site,Sec-Fetch-User,Sec-Origin-Policy,Study_S-1_V1_ended,Study_S-1_V1_paused_1,Study_S-1_V1_paused_2,Study_S-1_V1_paused_3,Study_S-1_V1_play_1,Study_S-1_V1_play_10,Study_S-1_V1_play_11,Study_S-1_V1_play_12,Study_S-1_V1_play_13,Study_S-1_V1_play_14,Study_S-1_V1_play_15,Study_S-1_V1_play_16,Study_S-1_V1_play_17,Study_S-1_V1_play_18,Study_S-1_V1_play_19,Study_S-1_V1_play_2,Study_S-1_V1_play_20,Study_S-1_V1_play_21,Study_S-1_V1_play_22,Study_S-1_V1_play_23,Study_S-1_V1_play_24,Study_S-1_V1_play_25,Study_S-1_V1_play_26,Study_S-1_V1_play_27,Study_S-1_V1_play_28,Study_S-1_V1_play_29,Study_S-1_V1_play_3,Study_S-1_V1_play_30,Study_S-1_V1_play_31,Study_S-1_V1_play_32,Study_S-1_V1_play_33,Study_S-1_V1_play_34,Study_S-1_V1_play_35,Study_S-1_V1_play_36,Study_S-1_V1_play_37,Study_S-1_V1_play_38,Study_S-1_V1_play_39,Study_S-1_V1_play_4,Study_S-1_V1_play_40,Study_S-1_V1_play_41,Study_S-1_V1_play_42,Study_S-1_V1_play_43,Study_S-1_V1_play_44,Study_S-1_V1_play_45,Study_S-1_V1_play_46,Study_S-1_V1_play_47,Study_S-1_V1_play_48,Study_S-1_V1_play_49,Study_S-1_V1_play_5,Study_S-1_V1_play_50,Study_S-1_V1_play_51,Study_S-1_V1_play_52,Study_S-1_V1_play_53,Study_S-1_V1_play_54,Study_S-1_V1_play_55,Study_S-1_V1_play_56,Study_S-1_V1_play_57,Study_S-1_V1_play_58,Study_S-1_V1_play_59,Study_S-1_V1_play_6,Study_S-1_V1_play_60,Study_S-1_V1_play_61,Study_S-1_V1_play_62,Study_S-1_V1_play_63,Study_S-1_V1_play_64,Study_S-1_V1_play_65,Study_S-1_V1_play_66,Study_S-1_V1_play_67,Study_S-1_V1_play_68,Study_S-1_V1_play_69,Study_S-1_V1_play_7,Study_S-1_V1_play_70,Study_S-1_V1_play_71,Study_S-1_V1_play_72,Study_S-1_V1_play_73,Study_S-1_V1_play_74,Study_S-1_V1_play_8,Study_S-1_V1_play_9,Study_S-1_V1_quality_1,Study_S-1_V1_quality_10,Study_S-1_V1_quality_11,Study_S-1_V1_quality_12,Study_S-1_V1_quality_13,Study_S-1_V1_quality_14,Study_S-1_V1_quality_15,Study_S-1_V1_quality_16,Study_S-1_V1_quality_17,Study_S-1_V1_quality_18,Study_S-1_V1_quality_19,Study_S-1_V1_quality_2,Study_S-1_V1_quality_20,Study_S-1_V1_quality_21,Study_S-1_V1_quality_22,Study_S-1_V1_quality_23,Study_S-1_V1_quality_24,Study_S-1_V1_quality_25,Study_S-1_V1_quality_26,Study_S-1_V1_quality_27,Study_S-1_V1_quality_28,Study_S-1_V1_quality_29,Study_S-1_V1_quality_3,Study_S-1_V1_quality_30,Study_S-1_V1_quality_31,Study_S-1_V1_quality_32,Study_S-1_V1_quality_33,Study_S-1_V1_quality_34,Study_S-1_V1_quality_35,Study_S-1_V1_quality_36,Study_S-1_V1_quality_37,Study_S-1_V1_quality_38,Study_S-1_V1_quality_39,Study_S-1_V1_quality_4,Study_S-1_V1_quality_40,Study_S-1_V1_quality_41,Study_S-1_V1_quality_42,Study_S-1_V1_quality_43,Study_S-1_V1_quality_44,Study_S-1_V1_quality_45,Study_S-1_V1_quality_46,Study_S-1_V1_quality_47,Study_S-1_V1_quality_48,Study_S-1_V1_quality_49,Study_S-1_V1_quality_5,Study_S-1_V1_quality_50,Study_S-1_V1_quality_51,Study_S-1_V1_quality_52,Study_S-1_V1_quality_53,Study_S-1_V1_quality_54,Study_S-1_V1_quality_55,Study_S-1_V1_quality_56,Study_S-1_V1_quality_57,Study_S-1_V1_quality_58,Study_S-1_V1_quality_59,Study_S-1_V1_quality_6,Study_S-1_V1_quality_60,Study_S-1_V1_quality_61,Study_S-1_V1_quality_62,Study_S-1_V1_quality_63,Study_S-1_V1_quality_64,Study_S-1_V1_quality_65,Study_S-1_V1_quality_66,Study_S-1_V1_quality_67,Study_S-1_V1_quality_68,Study_S-1_V1_quality_69,Study_S-1_V1_quality_7,Study_S-1_V1_quality_70,Study_S-1_V1_quality_71,Study_S-1_V1_quality_72,Study_S-1_V1_quality_73,Study_S-1_V1_quality_74,Study_S-1_V1_quality_8,Study_S-1_V1_quality_9,Study_S-1_V1_targetId,Study_S-1_V1_videoId,Study_S-1_enterState_readyVideo,Study_S-1_enterState_startVideo,Study_S-1_enterState_videoSuccess,Study_S-1_trialEndTime,Study_S-1_trialIndex,Study_S-1_trialStartTime,Test_T1_enterState_startLineup,Test_T1_lineupOrder,Test_T1_lineupSize,Test_T1_originalIdentification,Test_T1_selectionOrder,Test_T1_selectionTime,Test_T1_target,Test_T1_trialEndTime,Test_T1_trialIndex,Test_T1_trialStartTime,Ua-Cpu,Upgrade-Insecure-Requests,User-Agent,Via,X-Appengine-City,X-Appengine-Citylatlong,X-Appengine-Country,X-Appengine-Region,X-Bluecoat-Via,X-Chrome-Offline,X-Cloud-Trace-Context,X-Forwarded-For,X-P2P-Peerdist,X-P2P-Peerdistex,X-Purpose,X-Requested-With,a,batch,cond,condition,config,consent_endTime_1,consent_endTime_2,consent_endTime_3,consent_endTime_4,consent_endTime_5,consent_endTime_6,consent_endTime_7,consent_startTime_1,consent_startTime_2,consent_startTime_3,consent_startTime_4,consent_startTime_5,consent_startTime_6,consent_startTime_7,date,demographics_age,demographics_country,demographics_endTime_1,demographics_gender,demographics_q1,demographics_q2,demographics_q3,demographics_startTime_1,exp,experimentEndTime,experimentStartTime,followUp_clarity,followUp_comments,followUp_difficulty,followUp_endTime_1,followUp_q1,followUp_q2,followUp_q3,followUp_startTime_1,mtAssignmentId,mtHitId,mtWorkerId,screenAvailHeight,screenAvailWidth,src,uid,verification_endTime_1,verification_endTime_2,verification_endTime_3,verification_endTime_4,verification_endTime_5,verification_endTime_6,verification_endTime_7,verification_startTime_1,verification_startTime_2,verification_startTime_3,verification_startTime_4,verification_startTime_5,verification_startTime_6,verification_startTime_7,videoCheck_endTime_1,videoCheck_q1,videoCheck_q2,videoCheck_q3,videoCheck_startTime_1,windowHeight,windowWidth
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,88645,,81777,,,,large,,,,M077,LI2NvEN7114,100530,,91049,,large,,M118,Rr0Eom3ADZk,78619,88649,100544,8,106935,0,65134,,,test-project-237011.appspot.com,,,,,,,,52947,,,,36591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,34079,31707,52952,52954,0,27394,115828,F68:F176:F34,3,F68,F68:F176,128791,F68,128796,0,106935,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36",,new albany,"38.285625,-85.824131",US,in,,,e39e75024c915e55c8db3fe0a6909946/435364944287512176,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,3,,9441,,,,,,,2273,,,,,,,2019-04-10 14:08:28.612915,42,USA,27013,female,,,,16564,uoa-acep-blomar-1.0,137326,1554905312620,1,,1,137145,,,,129339,,,,728,1366,,5296822843080704,16384,,,,,,,9564,,,,,,,64828,5,3,2,53515,657,1366
*/*,,"en, *;q=0.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test-project-237011.appspot.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,london,"51.507351,-0.127758",GB,eng,,,6031666ac483049383035a3d6b59734b/13982388034963076468,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-10 13:55:37.440010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,123918,,117090,,,,large,,,,M077,LI2NvEN7114,136576,,125040,,large,,M164,Pk2rVwtqFIY,115777,123919,136577,5,190862,0,107318,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3EA3QWIZ4LB1YRI540X1M0RONL0ITF&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A36470UBRH28GO&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,73532,,,,57121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,55715,55205,73533,73533,0,45152,195543,F134:F88:F34:F68,4,F68,F68:F134,206632,F68,206633,0,190862,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,morristown,"36.213981,-83.294892",US,tn,,,165accb1518874c9a08b7a52d13b40ac/12335751043131615677,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,4,,3427,,,,,,,518,,,,,,,2019-04-10 13:51:36.499019,38,USA,44857,female,,,,34208,uoa-acep-blomar-1.0,217066,1554904297699,1,,2,216762,,,,207135,,,,1040,1920,,5297840884547584,34160,,,,,,,3501,,,,,,,107021,5,3,2,74032,852,1745
"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8",,en-US,,,,,226261,,219396,,,,large,,,,M077,LI2NvEN7114,240238,,229688,,large,,M086,yipmIY2O0A8,215587,226264,240242,2,301587,0,193092,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3Z9WI9EOZ242ZDHY491OLX3D563KHE&hitId=3LOJFQ4BOZUJ1DE2SADW5TTRLSDDKJ&workerId=AZVI1B5Z5L56N&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,169339,,,,153181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,149850,147671,169341,169550,0,102154,315789,F88:F68:F176:F134:F177:F71,6,F176,F176:F88,366344,F68,366350,0,301587,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",,north port,"27.044224,-82.235925",US,fl,,,7ec631dedaefb38923a946d85b811fac/15243065997151741511,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,6,,58687,,,,,,,1998,,,,,,,2019-04-11 11:03:04.120156,54,USA,101803,female,,,,76845,uoa-acep-blomar-1.0,384551,1554980587465,1,,3,384212,,,,367019,,,,693,1301,,5298671658729472,76693,,,,,,,58763,,,,,,,192773,5,3,2,170207,620,1301
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,940903,,934112,,,,small,,,,M077,LI2NvEN7114,956867,,946429,,large,,M086,yipmIY2O0A8,925661,940909,956879,1,973425,0,891536,1,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3ERMJ6L4D180WCBPCCSS9X6NFYP7M6&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A2DQSGRTWEG7LB&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,846781,,,,830017,,,,,,,,,,,833671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,825736,809951,846785,846789,0,760198,992255,F68:F50:F147,3,F147,F147:F68,1010242,F68,1010248,0,973426,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.75 Safari/537.36",,yonkers,"40.931210,-73.898747",US,ny,,,227bb7f7f8bb6825380e1860f987da21/1789044558383847836,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,3,,71156,721855,,,,,,2704,712740,,,,,,2019-04-10 14:54:01.386971,55,USA,759865,female,,,,734759,uoa-acep-blomar-1.0,1054514,1554908030717,3,No,3,1054132,,,,1012223,,,,768,1366,,5299602559336448,712580,734628,,,,,,72619,721924,,,,,,891222,5,3,2,848804,627,999
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=33M4IA01QJHL87U8ZXS7PVDLND7RXB&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A2VGEE0ZIZ8CBQ&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,newton,"41.703318,-93.057353",US,ia,,,7683434a14f9301359eaa3fa2e96e409/328594322216230861,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,2,,,,,,,,,,,,,,,,2019-04-10 13:44:02.903457,,,,,,,,,uoa-acep-blomar-1.0,,1554903849648,,,,,,,,,,,,728,1366,,5300317738500096,,,,,,,,,,,,,,,,,,,,657,1366
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3U84XHCDIFT3CWSPP3KFENIM3Z8Z4K&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A3RIFUEQ95MR16&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,,145185,,,138357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136817,135996,,,0,106938,,,,,,,,,,,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36",,saint joseph,"39.767458,-94.846681",US,mo,,,44e24ce4e7e2eb38ea369ce7b30acb79/2612391523759901189,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,8,,4195,60602,,,,,,1813,37836,,,,,,2019-04-10 13:11:02.382815,31,USA,106634,male,,,,70085,uoa-acep-blomar-1.0,145185,1554901866129,,,,,,,,,,,,1010,1680,,5300727102570496,37822,70016,,,,,,4241,60616,,,,,,,,,,,907,1680
"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8",,"en-US,en;q=0.5",,,,,743925,,732449,,,,large,,,,M164,Pk2rVwtqFIY,763361,,746676,,large,,M049,zYz67-daobg,729350,743936,763367,4,776038,0,553652,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3N1FSUEFL8G09VNTXLVINVZJFHCD4D&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A24RGLS3BRZ60J&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,535374,,,,519023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,516874,514553,535380,535447,0,289706,787859,F68:F34:F176:F71,4,F176,F176:F68,800741,F68,800750,0,776039,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,clearwater,"27.965853,-82.800103",US,fl,,,b685f5101b6084a271b2a09a4030a2fc/15386519173760118432,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,4,,227557,,,,,,,624,,,,,,,2019-04-10 13:54:00.168795,33,USA,289390,female,,,,267867,uoa-acep-blomar-1.0,813919,1554904440182,1,Thanks!,1,813723,,,,801336,,,,1040,1920,,5300942589132800,267729,,,,,,,227895,,,,,,,553328,5,3,2,536134,942,1517
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,max-age=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test-project-237011.appspot.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.75 Safari/537.36",,yonkers,"40.931210,-73.898747",US,ny,,,8785bdc03ef5a070ecedcb0493e9eb8d/8822072658384577983,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,2,,,,,,,,,,,,,,,,2019-04-10 14:51:53.020645,,,,,,,,,uoa-acep-blomar-1.0,,1554907898078,,,,,,,,,,,,768,1366,,5301226593845248,,,,,,,,,,,,,,,,,,,,627,999
"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8",,"en-US,en;q=0.5",,,,,211001,,194339,,,,large,,,,M049,zYz67-daobg,223079,,212659,,large,,M086,yipmIY2O0A8,192481,211006,223085,8,237781,0,190462,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3KXIR214I7WD6LPD0WB1RC8FIR824G&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A1IHFGSOFAE7MK&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,161786,,,,145491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,144509,143738,161791,161826,0,111999,248542,F176:F68,2,F68,F68:F176,259534,F68,259539,0,237781,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,charlotte,"35.227087,-80.843127",US,nc,,,15e7d41d49205abfc84743cfd062d766/5730287196826720269,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,2,,5200,37181,72869,,,,,2046,34293,52905,,,,,2019-04-10 14:58:59.104467,57,USA,111683,male,,,,82870,uoa-acep-blomar-1.0,281873,1554908341716,1,No,2,281648,,,,261477,,,,824,1536,,5301745144037376,34274,52885,82804,,,,,6640,37207,72886,,,,,190140,5,3,2,163747,722,1536
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3R5F3LQFV507GP278NZOSLORKQOOZZ&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A2AFL2RE1ETPE9&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,four corners,"28.329739,-81.631878",US,fl,,,a855f70028e12394f7657e188bd32239/10957533798294392245,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,7,,,,,,,,,,,,,,,,2019-04-10 13:56:59.534637,,,,,,,,,uoa-acep-blomar-1.0,,1554904619819,,,,,,,,,,,,877,1440,,5302801437556736,,,,,,,,,,,,,,,,,,,,730,1440
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3G2UL9A02GUY79QXPWLBK191PX376N&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A1DNJ3C38BJ0MJ&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36",,hickory,"35.734454,-81.344457",US,nc,,,e8d3fd669c626bafd88559fdd343e78a/5170202714913619843,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,2,,,,,,,,,,,,,,,,2019-04-10 13:13:34.314543,,,,,,,,,uoa-acep-blomar-1.0,,1554902012907,,,,,,,,,,,,728,1360,,5303191407165440,,,,,,,,,,,,,,,,,,,,657,1360
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,207025,,195499,,,,large,,,,M164,Pk2rVwtqFIY,220124,,209645,,large,,M048,I1q9-R4xaJ0,191748,207027,220128,2,231456,0,186493,1,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3KRVW3HTZQ1MFAVH0FQ34O2J2B6MSA&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A2VPHDKX329A8I&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,166944,,,,150548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,147761,146020,166944,166945,0,119422,236915,F134:F71:F68,3,F68,F68:F134,245497,F68,245499,0,231456,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,toledo,"41.652805,-83.537867",US,oh,,,9afbd484b31dbfef86d25e491004ed96/10435966220038569552,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,3,,37969,86883,,,,,,948,73154,,,,,,2019-04-10 13:43:33.195130,26,USA,119113,female,,,,99280,uoa-acep-blomar-1.0,269938,1554903815463,1,Great Interactive Survey Thanks!!!,3,269759,,,,246078,,,,768,1366,,5303423066963968,73143,99116,,,,,,38105,86895,,,,,,186201,5,3,2,167742,663,1366
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=337RC3OW08II1KU0UYUTFY711BFVLT&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A3HG5P476PI3GA&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,kittanning,"40.816453,-79.521989",US,pa,,,9b115ff4305db7a6ece870c6f06bf7e6/11916266557440169921,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,2,,,,,,,,,,,,,,,,2019-04-10 15:01:09.996498,,,,,,,,,uoa-acep-blomar-1.0,,1554908469141,,,,,,,,,,,,1040,1920,,5303825619484672,,,,,,,,,,,,,,,,,,,,969,1920
